Index	redox	ABC	ABCGG	SpDiam_A	VE2_A	VR2_A	ATS0Z	ATS1Z	ATS2Z	ATS3Z	ATS4Z	ATS0m	ATS1m	ATS2m	ATS3m	ATS4m	ATS8m	ATS8are	AATS4p	ATSC8s	ATSC8Z	ATSC8are	VE2_DzZ	SM1_Dzm	VE2_Dzm	VE2_Dzv	VE3_Dzv	VR2_Dzv	VE2_Dzse	VE3_Dzse	VR1_Dzse	VR2_Dzse	VE2_Dzpe	VE3_Dzpe	VR1_Dzpe	VR2_Dzpe	VE2_Dzare	VE3_Dzare	VR1_Dzare	VR2_Dzare	VE2_Dzp	VR2_Dzp	VE2_Dzi	VE3_Dzi	VR1_Dzi	VR2_Dzi	Xpc-6d	Xpc-4dv	Xpc-5dv	Xpc-6dv	Xp-0d	Xp-2d	Xp-3d	Xp-5d	AXp-6d	Xp-0dv	Xp-1dv	Xp-2dv	Xp-3dv	Xp-4dv	Xp-5dv	AXp-6dv	SZ	VE2_D	VE3_D	VR1_D	VR2_D	ECIndex	AETA_beta_ns_d	ETA_eta	AETA_eta	AETA_eta_L	AETA_eta_R	MIC5	ZMIC0	ZMIC5	VMcGowan	VSA_EState9	AMID_X	MPC2	MPC3	MPC5	MPC10	piPC1	piPC2	piPC3	piPC5	SLogP	GGI1	GGI3	MWC02	MWC04	MWC05	MWC06	MWC07	MWC08	MWC09	SRW09	TSRW10	AMW	WPath	WPol
29	0.9413388	11.326056340359848	11.196470488556011	4.961329978200268	0.2340655611468059	3.8490462029707375	652.0	676.0	1051.0	1380.0	1349.0	2566.246343	2521.2855349999986	3992.501175999997	5061.866130999999	4784.915856000001	9.144576	43.56	1.0659660917733649	7.980625000000002	67.24000000000001	0.6512490000000006	0.2542965356851226	0.8902969157782687	0.2542963572361967	0.2538719448364634	1.74259001593117	4.415839662843586	0.2542959726870929	1.7442588656732307	65.28021566454895	4.352014377636596	0.2542999097109788	1.7442743476070106	65.25701571114591	4.350467714076394	0.25430631666026	1.7442995417511218	65.21361760784723	4.347574507189815	0.2532215203807	4.4686540928859255	0.2542811362168704	1.7442005206554665	65.31465870650548	4.354310580433699	11.447434263107601	1.7967669587074475	2.423144513558135	3.0591357905986496	11.964101615137755	7.187392608830353	5.450284320361959	2.394111709310279	0.0417980326673469	9.34106044561731	4.670530222808655	4.670530222808655	2.401899514409612	1.5733379870314128	0.8750657990138401	0.011263739364886002	18.66666666666667	0.2547797479789326	1.7461594687380748	65.3424905190831	4.35616603460554	139	0.0	15.159345756963049	1.0106230504642033	0.2756755455056313	1.6963214717141435	31.13549608914512	51.64607580940854	25.271816437882727	165.3799999999998	0.0	0.0	24	30	36	0	2.9957322735539917	3.610917912644224	4.127134385045092	4.718498871295094	1.2291	5.0	2.5	4.3694478524670215	6.163314804034643	7.044905117129371	7.974188669286011	8.862625169408922	9.788805952452512	10.680677123670844	0.0	47.757348298444136	6.970173111333335	318	27
30	0.9954354	11.326056340359848	11.196470488556011	4.961329978200268	0.2340655611468059	3.8490462029707375	626.0	674.0	1042.0	1352.0	1338.0	2456.5745910000005	2493.579939	3923.963808	4902.7908670000015	4644.302895999998	18.289152	87.12	1.1231480921675543	10.337036132812509	112.5	0.8786408203124983	0.2542029035422281	0.6410313366795749	0.2542029857664157	0.2540218375064967	1.7431802679862105	4.40042779389145	0.2542018143504331	1.7438885264499884	65.44138154827189	4.362758769884794	0.2542112771338801	1.7439257512327744	65.4227882314361	4.361519215429073	0.2542150795413556	1.7439407087872982	65.39589040372661	4.359726026915108	0.2538674927278077	4.427383536088607	0.2542867630490332	1.7442226488006805	65.40735437037803	4.360490291358533	11.447434263107601	2.007649170200869	2.982087576092888	3.8004977725313753	11.964101615137755	7.187392608830353	5.450284320361959	2.394111709310279	0.0417980326673469	9.893846850117352	4.946923425058676	4.946923425058676	2.6818800264655382	1.8690331221567176	0.970579707751994	0.0132204392927082	18.666666666666664	0.2547797479789326	1.7461594687380748	65.3424905190831	4.35616603460554	139	0.0	16.158734993666073	1.077248999577738	0.2877033226858544	1.6963214717141435	29.34045729356464	51.54111369548666	24.84746171347655	173.59999999999968	0.0	0.0	24	30	36	0	2.9957322735539917	3.610917912644224	4.127134385045092	4.718498871295094	1.7335	5.0	2.5	4.3694478524670215	6.163314804034643	7.044905117129371	7.974188669286011	8.862625169408922	9.788805952452512	10.680677123670844	0.0	47.757348298444136	6.472685274500001	318	27
31	0.8943065	11.326056340359848	11.196470488556011	4.961329978200268	0.2340655611468059	3.8490462029707375	1114.0	768.0	1260.0	1838.0	1856.0	4624.439101000001	2968.0982649999987	4937.5195159999985	7117.020211	7087.705257000001	27.433728	130.68000000000004	1.3007684203570735	16.242239848826124	377.8148148148146	1.8987259259259264	0.2542063868098751	1.8209006927531	0.2541969471670557	0.2543293050872077	1.7443899342678093	4.379086728992074	0.254235079797821	1.7440193802405697	65.28097566281052	4.352065044187368	0.2542229242833206	1.743971566991864	65.29781394736462	4.353187596490974	0.2541679845982744	1.7437554353329368	65.38321585867871	4.358881057245247	0.2543363701054398	4.387992550987391	0.2542245220482818	1.743977851869378	65.40438916392381	4.360292610928255	11.447434263107601	2.320293593375353	3.4690279217118185	4.505382568795868	11.964101615137755	7.187392608830353	5.450284320361959	2.394111709310279	0.0417980326673469	10.58428341898309	5.292141709491545	5.292141709491545	3.0808290207482405	2.118717651433449	1.1009669032637268	0.0175242875864509	21.333333333333336	0.2547797479789326	1.7461594687380748	65.3424905190831	4.35616603460554	139	0.0	16.64182377047134	1.1094549180314226	0.2914477574459239	1.6963214717141435	40.161893126606934	54.97996006903853	29.409859735603675	174.00999999999982	0.0	0.2335660394760773	24	30	36	0	2.9957322735539917	3.610917912644224	4.127134385045092	4.718498871295094	3.1900000000000013	5.0	2.5	4.3694478524670215	6.163314804034643	7.044905117129371	7.974188669286011	8.862625169408922	9.788805952452512	10.680677123670844	0.0	47.757348298444136	9.111904999407408	318	27
32	0.7229484	11.326056340359848	11.196470488556011	4.961329978200268	0.2340655611468059	3.8490462029707375	2300.0	924.0	1587.0	2677.0	2968.0	10861.776004	3747.239823999999	6529.075705999998	11126.372979999993	12769.781715000005	0.0	0.0	1.4999174784191731	0.0	0.0	0.0	0.2545807175758691	2.6705828112953505	0.2545693525525128	0.2543894018986299	1.7446262016229368	4.370263036838795	0.25439742883618	1.7446577548671092	65.15754099528243	4.3438360663521625	0.2543720774017223	1.7445580970292556	65.18273744004257	4.345515829336171	0.2542567407384234	1.744104577050983	65.31272742849836	4.354181828566556	0.2544185438225932	4.371058544715526	0.2543145863845208	1.744332059975253	65.35604620562482	4.357069747041654	11.447434263107601	2.6808862445178785	4.601452050952243	6.0475282959959085	11.964101615137755	7.187392608830353	5.450284320361959	2.394111709310279	0.0417980326673469	11.548244431107022	5.774122215553511	5.774122215553511	3.5619167984062576	2.7363086857500334	1.2872338278557007	0.0209137521795864	25.666666666666664	0.2547797479789326	1.7461594687380748	65.3424905190831	4.35616603460554	139	0.0	18.441903183711805	1.2294602122474536	0.3103488437099378	1.6963214717141435	56.02474738326764	57.975359105800784	35.78784479304888	177.41999999999982	0.0	0.3499146742118297	24	30	36	0	2.9957322735539917	3.610917912644224	4.127134385045092	4.718498871295094	3.5225000000000017	5.0	2.5	4.3694478524670215	6.163314804034643	7.044905117129371	7.974188669286011	8.862625169408922	9.788805952452512	10.680677123670844	0.0	47.757348298444136	12.913179041166675	318	27
33	0.7367244000000001	11.326056340359848	11.196470488556011	4.961329978200268	0.2340655611468059	3.8490462029707375	2076.0	878.0	1485.0	2653.0	2067.0	9862.057569	3529.740854999998	6073.930871999997	11180.470029999993	8420.505892000008	0.0	0.0	1.212300149683876	0.0	0.0	0.0	0.2548364762536102	2.2586636231161883	0.2548409128293922	0.2543060086616356	1.7442983306179698	4.38799050109081	0.2543562316260483	1.7444958013975873	65.14680254237517	4.343120169491678	0.2543370542105891	1.7444204026612482	65.15523275084911	4.34368218338994	0.25424291961941103	1.744050216664563	65.22242388360813	4.348161592240542	0.2539047706824746	4.420912423291719	0.2542655652277112	1.744139283451018	65.34590433429958	4.356393622286638	11.447434263107601	2.570675918776108	3.133548424801591	3.9734985987260094	11.964101615137755	7.187392608830353	5.450284320361959	2.394111709310279	0.0417980326673469	10.861564607579298	5.430782303789649	5.430782303789649	3.365871494723521	1.8780748934161025	1.0812168241990887	0.0236895620439384	24.33333333333333	0.2547797479789326	1.7461594687380748	65.3424905190831	4.35616603460554	139	0.0	17.389130925548052	1.1592753950365366	0.3015294628032243	1.6963214717141435	51.09230431878646	55.48282135605184	33.48750288188041	171.04999999999978	0.0	0.2328344436827532	24	30	36	0	2.9957322735539917	3.610917912644224	4.127134385045092	4.718498871295094	2.841700000000001	5.0	2.5	4.3694478524670215	6.163314804034643	7.044905117129371	7.974188669286011	8.862625169408922	9.788805952452512	10.680677123670844	0.0	47.757348298444136	11.678007358400011	318	27
34	0.92407906	11.326056340359848	11.196470488556011	4.961329978200268	0.2340655611468059	3.8490462029707375	902.0	724.0	1162.0	1652.0	1496.0	3675.63653	2766.4900999999986	4516.183377999998	6302.2763829999985	5577.1901069999985	9.144576	43.56	1.1320673727027524	9.40150000188168	106.7777777777778	0.8711111111111124	0.2545402715574137	1.5514816830561249	0.2545396263763848	0.2539023952229221	1.7427099526199423	4.41262133160142	0.2544230793310588	1.7447585782202906	65.1326061943268	4.342173746288453	0.2544196462986986	1.7447450847293262	65.12035616804576	4.341357077869717	0.2543842881471619	1.744606099359128	65.1297743485322	4.341984956568813	0.2532408843462644	4.461261628638272	0.2543627093534811	1.7445212682198794	65.22243951866099	4.3481626345774	11.447434263107601	1.8421388152757991	2.4747434002597712	3.1846595207955963	11.964101615137755	7.187392608830353	5.450284320361959	2.394111709310279	0.0417980326673469	9.474953864644993	4.7374769323224974	4.7374769323224974	2.4640080483564226	1.6052757230269046	0.9182020789605544	0.0115298871648484	20.000000000000004	0.2547797479789326	1.7461594687380748	65.3424905190831	4.35616603460554	139	0.0	15.012099747445241	1.0008066498296828	0.2724671492321218	1.6963214717141435	37.19026722251106	50.76284239737505	27.67674908673437	163.52999999999986	0.0	0.1164858089470007	24	30	36	0	2.9957322735539917	3.610917912644224	4.127134385045092	4.718498871295094	1.4055000000000002	5.0	2.5	4.3694478524670215	6.163314804034643	7.044905117129371	7.974188669286011	8.862625169408922	9.788805952452512	10.680677123670844	0.0	47.757348298444136	8.483354478666667	318	27
35	0.92492855	11.326056340359848	11.196470488556011	4.961329978200268	0.2340655611468059	3.8490462029707375	876.0	722.0	1153.0	1613.0	1499.0	3565.964778	2738.7845039999984	4447.646009999999	6096.510631	5466.2274670000015	18.289152	87.12	1.188140667987898	11.91630109984032	177.23900118906067	1.1720332936979811	0.2544177335450815	1.3022161039574311	0.2544169090209389	0.2540565639936873	1.743316965342926	4.3970730855009625	0.2543189060347993	1.7443490452911747	65.29817183972644	4.3532114559817625	0.2543218571109182	1.7443606490647328	65.29024189093083	4.352682792728721	0.2542870058071591	1.7442236034630747	65.31477363761722	4.354318242507815	0.25392109913907995	4.418997152621215	0.2543667891706216	1.7445373074594055	65.31635096225959	4.354423397483973	11.447434263107601	2.0573771378145205	3.0376428932044903	3.9449232513292807	11.964101615137755	7.187392608830353	5.450284320361959	2.394111709310279	0.0417980326673469	10.027740269145037	5.0138701345725165	5.0138701345725165	2.7483446714576503	1.9009708581522096	1.0207897398873746	0.0134865870926706	20.000000000000004	0.2547797479789326	1.7461594687380748	65.3424905190831	4.35616603460554	139	0.0	16.00734266659856	1.0671561777732377	0.2844949264123449	1.6963214717141435	34.94624519854625	50.39022390968268	27.098860420270576	171.74999999999974	0.0	0.1164858089470007	24	30	36	0	2.9957322735539917	3.610917912644224	4.127134385045092	4.718498871295094	1.9099	5.0	2.5	4.3694478524670215	6.163314804034643	7.044905117129371	7.974188669286011	8.862625169408922	9.788805952452512	10.680677123670844	0.0	47.757348298444136	7.830045047172414	318	27
36	0.7795982	11.326056340359848	11.196470488556011	4.961329978200268	0.2340655611468059	3.8490462029707375	2050.0	876.0	1476.0	2306.0	2270.0	9752.385816999997	3502.035258999999	6005.393503999998	9430.050738999997	9001.227687000006	27.433728	130.68000000000004	1.366742120727444	15.809481673412476	524.4814814814814	1.8512925925925976	0.2541718281303897	2.0093980440174946	0.2541558787636523	0.2543864630938282	1.7446146491692769	4.3732343580398485	0.2542052223808987	1.7439019331506018	65.323210014291	4.3548806676194	0.2541963896461713	1.7438671860745922	65.33453779455958	4.355635852970639	0.2541523076117255	1.7436937538034205	65.40291596157316	4.36019439743821	0.2543672417149837	4.379920984038535	0.2541787079147573	1.7437976243218392	65.4615252628881	4.36410168419254	11.447434263107601	2.716287359749196	3.8931008749363247	5.543276731064028	11.964101615137755	7.187392608830353	5.450284320361959	2.394111709310279	0.0417980326673469	11.414351012079338	5.707175506039669	5.707175506039669	3.5805812362591136	2.3167145346203704	1.4261348241827871	0.0191742616130086	24.333333333333336	0.2547797479789326	1.7461594687380748	65.3424905190831	4.35616603460554	139	0.0	18.527313453698746	1.235154230246583	0.3135572399834474	1.6963214717141435	47.990022917668725	54.68076747516388	32.579784737045976	179.26999999999978	0.0	0.2335660394760773	24	30	36	0	2.9957322735539917	3.610917912644224	4.127134385045092	4.718498871295094	3.3461000000000016	5.0	2.5	4.3694478524670215	6.163314804034643	7.044905117129371	7.974188669286011	8.862625169408922	9.788805952452512	10.680677123670844	0.0	47.757348298444136	10.739663681629644	318	27
37	0.6419755	11.326056340359848	11.196470488556011	4.961329978200268	0.2340655611468059	3.8490462029707375	3236.0	1032.0	1803.0	3343.0	3328.0	15989.722719999998	4281.176818000002	7596.949693999997	14481.360813999992	14548.875249000004	0.0	0.0	1.5521426958104776	0.0	0.0	0.0	0.2545781686362586	2.8590801625597453	0.2545618925001792	0.2544512834722535	1.7448694273543213	4.364259947165297	0.2543641972434478	1.7445271176842867	65.20094912793796	4.346729941862531	0.2543428353505411	1.7444431326337544	65.22040519205406	4.348027012803604	0.2542401922935978	1.7440394893631077	65.33273020566271	4.3555153470441805	0.2544629659825708	4.362521947966008	0.2542664505389452	1.7441427652818822	65.41388208016134	4.360925472010757	11.447434263107601	3.1046651579076565	5.050760816454258	7.313656078084599	11.964101615137755	7.187392608830353	5.450284320361959	2.394111709310279	0.0417980326673469	12.378312024203273	6.189156012101637	6.189156012101637	4.089454160933067	2.9343055689369555	1.6985282749133364	0.0225637262061441	28.666666666666664	0.2547797479789326	1.7461594687380748	65.3424905190831	4.35616603460554	139	0.0	20.40792895071837	1.3605285967145582	0.3324294498394649	1.6963214717141435	64.5166710549158	65.29152473242338	39.22656666858975	182.6799999999997	0.0	0.3499146742118297	24	30	36	0	2.9957322735539917	3.610917912644224	4.127134385045092	4.718498871295094	3.678600000000001	5.0	2.5	4.3694478524670215	6.163314804034643	7.044905117129371	7.974188669286011	8.862625169408922	9.788805952452512	10.680677123670844	0.0	47.757348298444136	14.744407558666675	318	27
38	0.66025186	11.326056340359848	11.196470488556011	4.961329978200268	0.2340655611468059	3.8490462029707375	3012.0	986.0	1701.0	3643.0	2427.0	14990.004285	4063.677848999999	7141.8048599999975	16511.61597999999	10199.599426000008	0.0	0.0	1.2616637113277114	0.0	0.0	0.0	0.2548398580559788	2.4471609743805827	0.2548401907604525	0.2543630703143301	1.7445226872981463	4.382213614341199	0.2543234769046988	1.7443670181147264	65.19018655096637	4.346012436731091	0.2543079897117216	1.7443061206123165	65.19299507579859	4.346199671719907	0.2542260045671	1.74398368338588	65.24270344742672	4.349513563161781	0.253927837253377	4.413295291854698	0.2542182598814574	1.7439532191396108	65.40367300099288	4.360244866732859	11.447434263107601	3.1667078844430354	3.739305730561509	5.086674165835458	11.964101615137755	7.187392608830353	5.450284320361959	2.394111709310279	0.0417980326673469	11.691632200675548	5.845816100337774	5.845816100337774	4.065661909527479	2.0760717766030234	1.335135911575222	0.0253395360704961	27.33333333333333	0.2547797479789326	1.7461594687380748	65.3424905190831	4.35616603460554	139	0.0	19.37760475031012	1.291840316687341	0.3236389453407476	1.6963214717141435	59.34926637845352	66.22919514405889	36.83107933851821	176.3099999999999	0.0	0.2328344436827532	24	30	36	0	2.9957322735539917	3.610917912644224	4.127134385045092	4.718498871295094	2.9978000000000016	5.0	2.5	4.3694478524670215	6.163314804034643	7.044905117129371	7.974188669286011	8.862625169408922	9.788805952452512	10.680677123670844	0.0	47.757348298444136	13.435986735200007	318	27
39	0.761929	11.326056340359848	11.196470488556011	4.961329978200268	0.2340655611468059	3.8490462029707375	1838.0	832.0	1378.0	2156.0	1874.0	8803.583245999998	3300.4270939999988	5584.057365999997	8792.589462999993	7401.093272999999	9.144576	43.56	1.1837173715916411	9.21110010330404	152.1111111111111	0.8525444444444452	0.2545147204235274	1.7399790343205197	0.2545079967171225	0.2539404808239587	1.7428599423230744	4.407318787710964	0.2543891985032375	1.7446254020791188	65.17625389596753	4.345083593064502	0.2543892366915633	1.7446255521968248	65.15849898891777	4.343899932594519	0.2543659922696447	1.7445341745731204	65.1504995583341	4.343366637222274	0.2532166983028084	4.454897225108281	0.2543118846134037	1.7443214361824653	65.28162356929896	4.352108237953264	11.447434263107601	2.123420061579722	2.7946289032359704	3.962839519168043	11.964101615137755	7.187392608830353	5.450284320361959	2.394111709310279	0.0417980326673469	10.305021457741242	5.152510728870621	5.15251072887062	2.8490477437973767	1.8032726062138265	1.18562394577458	0.0131798611914061	23.000000000000004	0.2547797479789326	1.7461594687380748	65.3424905190831	4.35616603460554	139	0.0	16.78028474915691	1.1186856499437938	0.2945477553616489	1.6963214717141435	45.01839701357285	53.93276739881736	30.846674088176684	168.78999999999982	0.0	0.1164858089470007	24	30	36	0	2.9957322735539917	3.610917912644224	4.127134385045092	4.718498871295094	1.5616000000000003	5.0	2.5	4.3694478524670215	6.163314804034643	7.044905117129371	7.974188669286011	8.862625169408922	9.788805952452512	10.680677123670844	0.0	47.757348298444136	10.1111131608889	318	27
40	0.7795439000000001	11.326056340359848	11.196470488556011	4.961329978200268	0.2340655611468059	3.8490462029707375	1812.0	830.0	1369.0	2099.0	1895.0	8693.911493999996	3272.721497999998	5515.519997999998	8498.271342999995	7334.940265	18.289152	87.12	1.241666059223853	11.63430513351243	254.2901307966707	1.1436977407847826	0.254385713136181	1.4907134552218255	0.2543786938193966	0.254101547247994	1.7434940096660574	4.391541448746613	0.2542879848712638	1.744227453688204	65.34049734861632	4.356033156574422	0.2542939984647423	1.7442511021605285	65.32722006543983	4.355148004362657	0.2542702026513319	1.744157521789061	65.33481905611379	4.355654603740919	0.2539255432944489	4.411720377316844	0.2543169408151764	1.7443413178781937	65.37475461182376	4.358316974121584	11.447434263107601	2.3656639429942268	3.3820561488626404	4.840283982559582	11.964101615137755	7.187392608830353	5.450284320361959	2.394111709310279	0.0417980326673469	10.857807862241282	5.428903931120641	5.428903931120641	3.160389925774388	2.098967741339131	1.3320650872984678	0.0151365611192283	23.000000000000004	0.2547797479789326	1.7461594687380748	65.3424905190831	4.35616603460554	139	0.0	17.830537339622172	1.1887024893081446	0.306575532541872	1.6963214717141435	42.39252496456057	53.40552245838254	30.11415896897045	177.00999999999974	0.0	0.1164858089470007	24	30	36	0	2.9957322735539917	3.610917912644224	4.127134385045092	4.718498871295094	2.066	5.0	2.5	4.3694478524670215	6.163314804034643	7.044905117129371	7.974188669286011	8.862625169408922	9.788805952452512	10.680677123670844	0.0	47.757348298444136	9.345544509931047	318	27
41	0.9513746	11.326056340359848	11.196470488556011	4.961329978200268	0.2340655611468059	3.8490462029707375	876.0	722.0	1153.0	1602.0	1678.0	3565.964778	2738.784503999998	4447.646009999999	6049.726387	6269.587834	27.433728	130.68000000000004	1.1963963433811566	17.874451649760477	265.858501783591	1.7580499405469718	0.2540743073514558	1.3022161039574311	0.2540655084588116	0.2540769179360427	1.7433970779239314	4.396588510311286	0.2542018308740341	1.743888591451887	65.32772984059858	4.355181989373238	0.2542077627826911	1.7439119266081513	65.31921804919847	4.354614536613231	0.2542022083942223	1.7438900765706469	65.33676649225758	4.355784432817172	0.2539196908097094	4.418880809447471	0.2542674319186162	1.7441466249250834	65.34244059155128	4.356162706103419	11.447434263107601	2.0547879648133924	3.1846957792313115	3.809496003567338	11.964101615137755	7.187392608830353	5.450284320361959	2.394111709310279	0.0417980326673469	10.027740269145033	5.0138701345725165	5.0138701345725165	2.7457554984565222	1.9859648371524687	0.8829485389284244	0.0164180141341094	20.000000000000004	0.2547797479789326	1.7461594687380748	65.3424905190831	4.35616603460554	139	0.0	15.976096674308355	1.0650731116205572	0.2844660500043486	1.6963214717141435	34.94624519854625	50.39022390968268	27.098860420270576	171.74999999999974	0.0	0.1170802305290766	24	30	36	0	2.9957322735539917	3.610917912644224	4.127134385045092	4.718498871295094	1.9099	5.0	2.5	4.3694478524670215	6.163314804034643	7.044905117129371	7.974188669286011	8.862625169408922	9.788805952452512	10.680677123670844	0.0	47.757348298444136	7.830045047172414	318	27
42	0.7426060999999999	11.326056340359848	11.196470488556011	4.961329978200268	0.2340655611468059	3.8490462029707375	2062.0	878.0	1480.0	2331.0	2842.0	9803.301681	3517.926062999998	6039.202199999998	9556.476678999994	12063.760948000005	0.0	0.0	1.3954789182197789	0.0	0.0	0.0	0.2543496499085302	2.151898222499682	0.2543342391667628	0.2541227758469301	1.7435775499374844	4.3881906704178535	0.2543604469427047	1.7445123737524328	65.20559300064787	4.347039533376525	0.2543553347019391	1.7444922751396108	65.20469392221582	4.346979594814388	0.2542930357414276	1.7442473162861354	65.26555243648907	4.351036829099272	0.2539505652259695	4.403503938248568	0.2543600732803692	1.7445109047244671	65.29330892479524	4.3528872616530165	11.447434263107601	2.396751249663855	4.300199818384543	5.198615810070909	11.964101615137755	7.187392608830353	5.450284320361959	2.394111709310279	0.0417980326673469	10.991701281268966	5.495850640634483	5.495850640634483	3.2082139098224767	2.6035558714690525	1.0114694094153631	0.0198074787272449	24.333333333333336	0.2547797479789326	1.7461594687380748	65.3424905190831	4.35616603460554	139	0.0	17.74715012901089	1.1831433419340591	0.3033671362683625	1.6963214717141435	49.51062040529953	52.808037243962936	32.960025680321145	175.15999999999974	0.0	0.2334288652648291	24	30	36	0	2.9957322735539917	3.610917912644224	4.127134385045092	4.718498871295094	2.2424	5.0	2.5	4.3694478524670215	6.163314804034643	7.044905117129371	7.974188669286011	8.862625169408922	9.788805952452512	10.680677123670844	0.0	47.757348298444136	11.191006475846164	318	27
43	0.74644613	11.326056340359848	11.196470488556011	4.961329978200268	0.2340655611468059	3.8490462029707375	1838.0	832.0	1378.0	2127.0	1977.0	8803.583245999998	3300.4270939999988	5584.057365999997	8657.346606999994	7804.104389000001	0.0	0.0	1.1557494004805302	0.0	0.0	0.0	0.2545968799496271	1.7399790343205197	0.2545961267117064	0.2540561808575465	1.743315457267623	4.4052456185547735	0.2543197762483825	1.7443524670269317	65.19482817317675	4.346321878211783	0.25432041723186805	1.7443549874077182	65.17724400608492	4.3451496004056605	0.2542800546164435	1.7441962670850155	65.17459425154586	4.344972950103056	0.2535401063114583	4.4499425501491885	0.2543100930642631	1.7443143914647017	65.28325493006093	4.352216995337396	11.447434263107601	2.1710488157120147	2.7274006823900288	3.2271374088728577	11.964101615137755	7.187392608830353	5.450284320361959	2.394111709310279	0.0417980326673469	10.305021457741242	5.152510728870621	5.152510728870621	2.8966764979296697	1.7453220791351218	0.9109693288533308	0.0225832885915969	23.000000000000004	0.2547797479789326	1.7461594687380748	65.3424905190831	4.35616603460554	139	0.0	16.68677183750319	1.112451455833546	0.2945477553616489	1.6963214717141435	45.01839701357285	53.93276739881736	30.846674088176684	168.78999999999982	0.0	0.1163486347357524	24	30	36	0	2.9957322735539917	3.610917912644224	4.127134385045092	4.718498871295094	1.5616	5.0	2.5	4.3694478524670215	6.163314804034643	7.044905117129371	7.974188669286011	8.862625169408922	9.788805952452512	10.680677123670844	0.0	47.757348298444136	10.1111131608889	318	27
44	0.91658884	11.326056340359848	11.196470488556011	4.961329978200268	0.2340655611468059	3.8490462029707375	664.0	678.0	1055.0	1396.0	1342.0	2617.162207	2537.176338999999	4026.309871999998	5149.4678749999985	4810.341579999998	9.144576	43.56	1.0460360666620554	9.792583234244946	73.72294887039241	0.7988661117717026	0.254387563659722	1.0327970942604563	0.2543871312067281	0.2537075822093046	1.7419423829036509	4.428568694964584	0.2543853791763825	1.7446103882516883	65.18092309025005	4.345394872683337	0.2544022223098093	1.7446765971505835	65.14259047508972	4.3428393650059816	0.2544247176840271	1.7447650176820624	65.08087328207301	4.3387248854715335	0.25304324470281603	4.486297435677284	0.254411078521256	1.7447114083924795	65.15821694205735	4.34388112947049	11.447434263107601	1.6535455584008651	2.2602667878795284	2.6629059298383857	11.964101615137755	7.187392608830353	5.450284320361959	2.394111709310279	0.0417980326673469	8.918410714806937	4.4592053574034685	4.459205357403468	2.205846897751732	1.4725229087459244	0.73890124932921	0.0104236137125069	18.66666666666667	0.2547797479789326	1.7461594687380748	65.3424905190831	4.35616603460554	139	0.0	14.388281877469197	0.9592187918312796	0.2654854417905465	1.6963214717141435	32.11749672920981	50.732249997471506	25.442615267338148	161.26999999999984	0.0	0.0	24	30	36	0	2.9957322735539917	3.610917912644224	4.127134385045092	4.718498871295094	0.1254000000000002	5.0	2.5	4.3694478524670215	6.163314804034643	7.044905117129371	7.974188669286011	8.862625169408922	9.788805952452512	10.680677123670844	0.0	47.757348298444136	7.244842838206898	318	27
45	0.9924235	11.326056340359848	11.196470488556011	4.961329978200268	0.2340655611468059	3.8490462029707375	638.0	676.0	1046.0	1367.0	1333.0	2507.490455	2509.470742999998	3957.7725039999978	4986.416578999999	4673.748524000001	18.289152	87.12	1.1012530348754943	12.90647762747138	122.89073881373564	1.0932911550468312	0.2542870660508204	0.7835315151617626	0.2542869339699438	0.2538401258824797	1.7424646734157545	4.413679236378299	0.2542844823352688	1.744213679698376	65.34502620935241	4.356335080623494	0.2543059194852678	1.7442979799523133	65.31179564725258	4.354119709816839	0.2543239198879921	1.7443687599236732	65.26749264528627	4.351166176352418	0.2536055246478099	4.447208450853032	0.2544141762663885	1.7447235844592277	65.25297483992725	4.350198322661816	11.447434263107601	1.8506772123684128	2.8067209300484817	3.3446024030698367	11.964101615137755	7.187392608830353	5.450284320361959	2.394111709310279	0.0417980326673469	9.47119711930698	4.735598559653488	4.735598559653488	2.4720768522817846	1.7682180438712294	0.8120860586981035	0.0123803136403291	18.666666666666675	0.2547797479789326	1.7461594687380748	65.3424905190831	4.35616603460554	139	0.0	15.363789656036744	1.0242526437357828	0.2775132189707696	1.6963214717141435	30.09807863850741	50.53952259007891	25.49942449063923	169.48999999999975	0.0	0.0	24	30	36	0	2.9957322735539917	3.610917912644224	4.127134385045092	4.718498871295094	0.6298000000000001	5.0	2.5	4.3694478524670215	6.163314804034643	7.044905117129371	7.974188669286011	8.862625169408922	9.788805952452512	10.680677123670844	0.0	47.757348298444136	6.713586379096774	318	27
